time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,temp,torque
6162,145,100,157,24481.4,378.4,24.260023,120.753914,4.7,true,1.7,16,14
6163,188,99,157,24487.9,378.4,24.259998,120.75384,5.13,true,0.9,16,18
6164,40,99,156,24494.3,378.4,24.25999,120.753815,5.56,true,0.9,16,4
6165,195,79,156,24498.5,378.4,24.259975,120.75377,5.54,true,0.9,16,24
6166,183,65,156,24502.8,378.6,24.25996,120.75372,5.12,true,1.0,16,27
6167,183,66,157,24509.2,378.6,24.259947,120.75368,5.56,true,0.9,16,26
6168,143,69,157,24513.5,378.6,24.259935,120.75363,5.13,true,-2.1,16,20
6169,165,71,156,24519.9,378.6,24.259926,120.75358,5.12,true,-2.1,16,22
6170,189,71,155,24522.0,378.2,24.25992,120.75353,4.7,true,-1.9,16,25
6171,189,79,155,24528.4,378.2,24.259912,120.75348,5.12,true,0.9,16,23
6172,143,78,155,24534.8,378.2,24.259912,120.75344,5.12,true,1.7,16,18
6173,143,79,155,24541.2,378.8,24.259909,120.75339,5.54,true,1.7,16,17
6174,132,79,154,24545.5,378.6,24.259895,120.753334,5.12,true,1.7,16,16
6175,117,81,154,24551.9,378.6,24.25987,120.753265,5.98,true,-0.8,16,14
6176,117,82,154,24558.3,378.6,24.259844,120.753204,5.98,true,0.0,16,14
6177,75,82,154,24566.9,378.6,24.259806,120.75313,6.42,true,0.0,16,9
6178,1,85,154,24573.3,378.6,24.259768,120.75306,6.42,true,0.0,16,0
6179,0,67,154,24577.6,378.6,24.259731,120.753006,6.42,true,0.0,16,0
6180,0,56,154,24586.1,378.6,24.259695,120.752945,6.84,true,2.2,16,0
6181,0,56,153,24592.5,378.6,24.25966,120.752884,6.84,true,2.0,16,0
6182,47,27,154,24601.1,379.2,24.25963,120.75283,6.84,true,2.6,16,17
6183,97,99,153,24607.5,379.2,24.2596,120.75278,6.84,true,6.0,16,9
